2015/12/30 9:33:28: Break:  连接失败！
2015/12/30 9:33:48: Break:  连接失败！
2015/12/30 9:45:03: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/30 15:06:51: 任务号:109,126; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:06:55: 任务号:109,126; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:3; 高度:10; 深度:1
2015/12/30 15:07:01: 任务号:109,126; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:07:05: 任务号:109,126; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:07:08: 任务号:109,126; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:8; 深度:0
2015/12/30 15:07:12: 任务号:109,126; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:6; 深度:0
2015/12/30 15:07:15: 任务号:109,126; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:4; 深度:0
2015/12/30 15:07:18: 任务号:109,126; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 15:07:22: 任务号:109,126; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:07:29: 任务号:109,126; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:07:33: 任务号:109,126; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:07:36: 任务号:109,126; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:07:39: 任务号:109,126; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:07:49: 任务号:109,123; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:07:53: 任务号:109,123; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:07:56: 任务号:109,123; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:07:59: 任务号:109,123; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:12; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:08:03: 任务号:109,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:08:06: 任务号:109,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/12/30 15:08:10: 任务号:109,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:2; 高度:4; 深度:0
2015/12/30 15:08:13: 任务号:109,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:5; 深度:0
2015/12/30 15:08:16: 任务号:109,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:7; 深度:0
2015/12/30 15:08:20: 任务号:109,123; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:9; 深度:0
2015/12/30 15:08:23: 任务号:109,123; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:08:27: 任务号:109,123; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:2
2015/12/30 15:08:33: 任务号:109,123; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 15:08:37: 任务号:109,123; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:08:47: 任务号:109,127; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:08:50: 任务号:109,127; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:08:54: 任务号:109,127; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:7; 列前后:1; 高度:10; 深度:2
2015/12/30 15:09:00: 任务号:109,127; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:7; 列前后:1; 高度:10; 深度:1
2015/12/30 15:09:03: 任务号:109,127; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:09:07: 任务号:109,127; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:09:10: 任务号:109,127; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:8; 深度:0
2015/12/30 15:09:13: 任务号:109,127; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:3; 高度:7; 深度:0
2015/12/30 15:09:17: 任务号:109,127; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:3; 列前后:1; 高度:5; 深度:0
2015/12/30 15:09:20: 任务号:109,127; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/30 15:09:24: 任务号:109,127; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:09:31: 任务号:109,127; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:09:34: 任务号:109,127; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:09:38: 任务号:109,127; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:09:41: 任务号:109,127; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:09:59: 任务号:109,128; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:10:02: 任务号:109,128; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:10:06: 任务号:109,128; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:4; 深度:0
2015/12/30 15:10:09: 任务号:109,128; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:6; 深度:0
2015/12/30 15:10:12: 任务号:109,128; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:7; 深度:0
2015/12/30 15:10:16: 任务号:109,128; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:9; 深度:0
2015/12/30 15:10:19: 任务号:109,128; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:7; 列前后:1; 高度:10; 深度:1
2015/12/30 15:10:23: 任务号:109,128; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:7; 列前后:1; 高度:10; 深度:2
2015/12/30 15:10:29: 任务号:109,128; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:10:33: 任务号:109,128; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:7; 列前后:1; 高度:10; 深度:0
2015/12/30 15:10:36: 任务号:109,128; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:9; 深度:0
2015/12/30 15:10:39: 任务号:109,128; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:2; 高度:6; 深度:0
2015/12/30 15:10:43: 任务号:109,128; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:3; 高度:5; 深度:0
2015/12/30 15:10:46: 任务号:109,128; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 15:10:50: 任务号:109,128; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:10:56: 任务号:109,128; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:10:59: 任务号:109,128; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:11:03: 任务号:109,128; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:11:06: 任务号:109,128; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:11:26: 任务号:109,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:11:30: 任务号:109,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/30 15:11:33: 任务号:109,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:2; 高度:4; 深度:0
2015/12/30 15:11:37: 任务号:109,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:6; 深度:0
2015/12/30 15:11:40: 任务号:109,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:7; 深度:0
2015/12/30 15:11:44: 任务号:109,129; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:9; 深度:0
2015/12/30 15:11:47: 任务号:109,129; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:3; 高度:10; 深度:1
2015/12/30 15:11:50: 任务号:109,129; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:3; 高度:10; 深度:2
2015/12/30 15:11:54: 任务号:109,129; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:3; 高度:10; 深度:1
2015/12/30 15:11:57: 任务号:109,129; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:12:00: 任务号:109,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:3; 高度:10; 深度:0
2015/12/30 15:12:04: 任务号:109,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:9; 深度:0
2015/12/30 15:12:07: 任务号:109,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:3; 高度:7; 深度:0
2015/12/30 15:12:10: 任务号:109,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:3; 高度:5; 深度:0
2015/12/30 15:12:14: 任务号:109,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/12/30 15:12:17: 任务号:109,129; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:12:24: 任务号:109,129; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:12:27: 任务号:109,129; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:12:30: 任务号:109,129; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:12:34: 任务号:109,129; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:12:51: 任务号:109,130; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:12:54: 任务号:109,130; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/30 15:12:58: 任务号:109,130; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:1; 高度:4; 深度:0
2015/12/30 15:13:01: 任务号:109,130; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:5; 深度:0
2015/12/30 15:13:04: 任务号:109,130; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:7; 深度:0
2015/12/30 15:13:08: 任务号:109,130; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:9; 深度:0
2015/12/30 15:13:11: 任务号:109,130; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:13:14: 任务号:109,130; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:2
2015/12/30 15:13:21: 任务号:109,130; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:1; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 15:13:25: 任务号:109,130; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:13:28: 任务号:109,130; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:13:31: 任务号:109,130; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:9; 深度:0
2015/12/30 15:13:35: 任务号:109,130; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:3; 列前后:3; 高度:6; 深度:0
2015/12/30 15:13:38: 任务号:109,130; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:5; 深度:0
2015/12/30 15:13:41: 任务号:109,130; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 15:13:45: 任务号:109,130; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:13:52: 任务号:109,130; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:13:55: 任务号:109,130; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:13:58: 任务号:109,130; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:14:01: 任务号:109,130; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:14:22: 任务号:109,131; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2015/12/30 15:14:25: 任务号:109,131; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:3; 列前后:3; 高度:3; 深度:0
2015/12/30 15:14:28: 任务号:109,131; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:1; 高度:5; 深度:0
2015/12/30 15:14:32: 任务号:109,131; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:7; 深度:0
2015/12/30 15:14:35: 任务号:109,131; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:9; 深度:0
2015/12/30 15:14:38: 任务号:109,131; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:14:42: 任务号:109,131; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:2; 高度:10; 深度:2
2015/12/30 15:14:48: 任务号:109,131; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:2; 列:6; 列前后:2; 高度:10; 深度:1
2015/12/30 15:14:52: 任务号:109,131; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:14:55: 任务号:109,131; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:6; 列前后:2; 高度:10; 深度:0
2015/12/30 15:14:58: 任务号:109,131; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:5; 列前后:3; 高度:9; 深度:0
2015/12/30 15:15:02: 任务号:109,131; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:4; 列前后:2; 高度:7; 深度:0
2015/12/30 15:15:05: 任务号:109,131; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:11; 行:0; 列:2; 列前后:2; 高度:4; 深度:0
2015/12/30 15:15:09: 任务号:109,131; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:3; 深度:0
2015/12/30 15:15:12: 任务号:109,131; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:15:19: 任务号:109,131; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:15:22: 任务号:109,131; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/30 15:15:25: 任务号:109,131; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/30 15:15:29: 任务号:109,131; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:28; 巷道:11; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/30 15:17:20: Break: SendData Fail!
2015/12/30 15:22:14: Break: SendData Fail!
2015/12/30 15:27:06: Break: SendData Fail!
2015/12/30 15:28:13: Break: SendData Fail!
2015/12/30 15:30:27: Break: SendData Fail!
2015/12/30 15:30:47: Break:  连接失败！
2015/12/30 16:52:13: Break:  连接失败！
2015/12/30 16:52:33: Break:  连接失败！
2015/12/30 16:52:53: Break:  连接失败！
2015/12/30 16:53:13: Break:  连接失败！
2015/12/30 16:53:33: Break:  连接失败！
2015/12/30 16:53:53: Break:  连接失败！
2015/12/30 16:54:13: Break:  连接失败！
2015/12/30 16:54:33: Break:  连接失败！
2015/12/30 16:54:53: Break:  连接失败！
2015/12/30 16:55:13: Break:  连接失败！
2015/12/30 16:55:33: Break:  连接失败！
2015/12/30 16:55:53: Break:  连接失败！
2015/12/30 16:56:13: Break:  连接失败！
2015/12/30 16:56:33: Break:  连接失败！
2015/12/30 16:56:53: Break:  连接失败！
2015/12/30 16:57:13: Break:  连接失败！
2015/12/30 16:57:33: Break:  连接失败！
2015/12/30 16:57:53: Break:  连接失败！
2015/12/30 16:58:13: Break:  连接失败！
2015/12/30 16:58:33: Break:  连接失败！
2015/12/30 16:58:53: Break:  连接失败！
2015/12/30 16:59:13: Break:  连接失败！
2015/12/30 16:59:33: Break:  连接失败！
2015/12/30 16:59:53: Break:  连接失败！
2015/12/30 17:00:13: Break:  连接失败！
2015/12/30 17:01:10: Break:  连接失败！
2015/12/30 17:01:30: Break:  连接失败！
2015/12/30 17:01:50: Break:  连接失败！
2015/12/30 17:02:10: Break:  连接失败！
2015/12/30 17:02:30: Break:  连接失败！
2015/12/30 17:02:50: Break:  连接失败！
2015/12/30 17:03:10: Break:  连接失败！
2015/12/30 17:03:30: Break:  连接失败！
2015/12/30 17:03:50: Break:  连接失败！
2015/12/30 17:04:10: Break:  连接失败！
2015/12/30 17:04:30: Break:  连接失败！
2015/12/30 17:04:50: Break:  连接失败！
2015/12/30 17:05:10: Break:  连接失败！
2015/12/30 17:05:30: Break:  连接失败！
2015/12/30 17:05:50: Break:  连接失败！
2015/12/30 17:06:10: Break:  连接失败！
2015/12/30 17:06:30: Break:  连接失败！
2015/12/30 17:06:50: Break:  连接失败！
2015/12/30 17:07:10: Break:  连接失败！
2015/12/30 17:07:30: Break:  连接失败！
2015/12/30 17:07:50: Break:  连接失败！
2015/12/30 17:08:10: Break:  连接失败！
2015/12/30 17:08:30: Break:  连接失败！
2015/12/30 17:08:50: Break:  连接失败！
2015/12/30 17:09:10: Break:  连接失败！
2015/12/30 17:09:30: Break:  连接失败！
2015/12/30 17:09:50: Break:  连接失败！
2015/12/30 17:10:10: Break:  连接失败！
