2015/12/31 9:37:32: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/31 10:11:09: 任务号:116,139; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/31 10:11:12: 任务号:116,139; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:11:15: 任务号:116,139; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 10:11:19: 任务号:116,139; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:2
2015/12/31 10:11:22: 任务号:116,139; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:2; 高度:2; 深度:1
2015/12/31 10:11:25: 任务号:116,139; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:11:29: 任务号:116,139; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:11:32: 任务号:116,139; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/31 10:11:36: 任务号:116,139; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:11:39: 任务号:116,139; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:11:42: 任务号:116,139; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:11:49: 任务号:116,139; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:12:09: 任务号:116,140; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:12:12: 任务号:116,140; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2015/12/31 10:12:16: 任务号:116,140; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:12:19: 任务号:116,140; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:3; 高度:2; 深度:2
2015/12/31 10:12:26: 任务号:116,140; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2015/12/31 10:12:29: 任务号:116,140; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:12:33: 任务号:116,140; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2015/12/31 10:12:36: 任务号:116,140; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2015/12/31 10:12:39: 任务号:116,140; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/31 10:12:43: 任务号:116,140; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:12:46: 任务号:116,140; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/31 10:12:49: 任务号:116,140; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/31 10:12:53: 任务号:116,140; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 10:12:56: 任务号:116,140; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/31 11:10:02: Break: 远程主机强迫关闭了一个现有的连接。
