2016/1/6 10:04:12: 任务号:0,1; 低位指令代码:128; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 15:20:43: 任务号:39,17; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:20:46: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:20:49: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 15:20:52: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:20:55: 任务号:39,17; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:20:59: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:21:02: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 15:21:05: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:21:08: 任务号:39,17; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:21:59: 任务号:8,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 15:24:27: 任务号:39,21; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:24:30: 任务号:39,21; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 15:24:33: 任务号:39,21; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:24:36: 任务号:39,21; 低位指令代码:114; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:24:55: 任务号:39,22; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:24:58: 任务号:39,22; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:25:02: 任务号:39,22; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:25:08: 任务号:39,22; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:25:11: 任务号:39,22; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:25:39: 任务号:39,25; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:25:42: 任务号:39,25; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:25:49: 任务号:39,25; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:26:51: 任务号:39,24; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:26:55: 任务号:39,24; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:4; 列前后:1; 高度:2; 深度:0
2016/1/6 15:26:58: 任务号:39,24; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:6; 列前后:2; 高度:2; 深度:0
2016/1/6 15:27:01: 任务号:39,24; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:8; 列前后:1; 高度:2; 深度:0
2016/1/6 15:27:04: 任务号:39,24; 低位指令代码:17; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:8; 列前后:3; 高度:2; 深度:0
2016/1/6 15:27:07: 任务号:39,24; 低位指令代码:25; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:8; 列前后:3; 高度:2; 深度:0
2016/1/6 15:27:45: 任务号:39,19; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:8; 列前后:2; 高度:2; 深度:0
2016/1/6 15:27:48: 任务号:39,19; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:7; 列前后:1; 高度:2; 深度:0
2016/1/6 15:27:52: 任务号:39,19; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:4; 列前后:3; 高度:2; 深度:0
2016/1/6 15:27:55: 任务号:39,19; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:27:58: 任务号:39,19; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:28:01: 任务号:39,19; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:28:10: 任务号:39,19; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:28:29: 任务号:39,24; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:28:33: 任务号:39,24; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:28:39: 任务号:39,24; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:29:20: 任务号:39,21; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:29:23: 任务号:39,21; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:1; 深度:0
2016/1/6 15:29:26: 任务号:39,21; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:29:30: 任务号:39,21; 低位指令代码:57; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:29:58: 任务号:123,43; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:30:01: 任务号:123,43; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:30:05: 任务号:123,43; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:30:08: 任务号:123,43; 低位指令代码:112; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:30:46: 任务号:123,43; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:30:58: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:31:49: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:32:24: 任务号:123,43; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:32:27: 任务号:123,43; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:32:30: 任务号:123,43; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:32:33: 任务号:123,43; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:32:36: 任务号:123,43; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:32:39: 任务号:123,43; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 15:32:43: 任务号:123,43; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:32:46: 任务号:123,43; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:32:49: 任务号:123,43; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 15:32:55: 任务号:123,43; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:32:58: 任务号:123,43; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:33:17: 任务号:123,48; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:33:20: 任务号:123,48; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 15:33:24: 任务号:123,48; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:33:27: 任务号:123,48; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 15:33:30: 任务号:123,48; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:2
2016/1/6 15:33:36: 任务号:123,48; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:2; 高度:2; 深度:1
2016/1/6 15:33:39: 任务号:123,48; 低位指令代码:121; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:34:08: 任务号:123,48; 低位指令代码:121; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:34:20: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:34:27: 任务号:0,0; 低位指令代码:17; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:34:30: 任务号:0,0; 低位指令代码:25; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:34:46: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:34:49: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:35:09: 任务号:6,1; 低位指令代码:2; 高位指令代码:0; 函数模式:2; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 15:35:13: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:2; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:35:16: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:35:22: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:35:25: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:35:31: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:35:35: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:35:41: 任务号:0,0; 低位指令代码:137; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:36:06: 任务号:123,48; 低位指令代码:140; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:36:54: 任务号:39,19; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:36:57: 任务号:39,19; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:37:00: 任务号:39,19; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:37:03: 任务号:39,19; 低位指令代码:57; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:37:44: 任务号:39,17; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:37:47: 任务号:39,17; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2016/1/6 15:37:50: 任务号:39,17; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:37:53: 任务号:39,17; 低位指令代码:112; 高位指令代码:129; 函数模式:129; 堆垛机模式:129; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:38:06: 任务号:39,17; 低位指令代码:112; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:38:09: 任务号:39,17; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:38:12: 任务号:39,17; 低位指令代码:123; 高位指令代码:128; 函数模式:128; 堆垛机模式:128; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:41:37: 任务号:39,17; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:41:52: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:42:33: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:2
2016/1/6 15:42:39: 任务号:0,0; 低位指令代码:114; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:1; 高度:2; 深度:1
2016/1/6 15:42:42: 任务号:0,0; 低位指令代码:121; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:42:52: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:2; 深度:0
2016/1/6 15:42:55: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:42:58: 任务号:0,0; 低位指令代码:129; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:43:01: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 15:43:04: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 15:43:08: 任务号:0,0; 低位指令代码:130; 高位指令代码:2; 函数模式:18; 堆垛机模式:2; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 15:43:11: 任务号:0,0; 低位指令代码:137; 高位指令代码:2; 函数模式:2; 堆垛机模式:2; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:43:17: 任务号:0,0; 低位指令代码:137; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:43:58: 任务号:0,0; 低位指令代码:140; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:44:26: 任务号:39,17; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:44:29: 任务号:39,17; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2016/1/6 15:44:32: 任务号:39,17; 低位指令代码:49; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:44:36: 任务号:39,17; 低位指令代码:57; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:45:07: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:45:10: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:2; 高度:2; 深度:0
2016/1/6 15:45:13: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:2; 高度:2; 深度:0
2016/1/6 15:45:16: 任务号:39,18; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:45:19: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:2
2016/1/6 15:45:26: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:1; 列:3; 列前后:3; 高度:2; 深度:1
2016/1/6 15:45:29: 任务号:39,18; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:45:32: 任务号:39,18; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:3; 高度:2; 深度:0
2016/1/6 15:45:35: 任务号:39,18; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:3; 列前后:1; 高度:1; 深度:0
2016/1/6 15:45:38: 任务号:39,18; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:7; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2016/1/6 15:45:41: 任务号:39,18; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:45:45: 任务号:39,18; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:45:48: 任务号:39,18; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 15:45:51: 任务号:39,18; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:45:54: 任务号:39,18; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:46:28: 任务号:8,1; 低位指令代码:2; 高位指令代码:0; 函数模式:3; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2016/1/6 15:46:31: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:46:50: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2016/1/6 15:47:18: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:47:59: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2016/1/6 15:48:02: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2016/1/6 15:48:12: 任务号:0,0; 低位指令代码:1; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:24; 巷道:7; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
